B,Lp,Obj_mass,Obj_concentration,Obj_retentate_concentration,panel_id
0.244898836734694,4.48163265306122,-2.27541584802241,0.0140015678218035,0.7740085743748985,B
0.244898836734694,4.62355102040816,-2.183209936750662,0.0078889101410452,0.9582035586517428,B
0.244898836734694,4.7654693877551,-2.099551731461603,0.0078134256180264,1.1080781689401766,B
0.244898836734694,4.90738775510204,-2.0234899840784903,0.013551847425392,1.2331824346433438,B
0.244898836734694,5.04930612244898,-1.9540774250609163,0.024653412759282,1.3398276051252913,B
0.244898836734694,5.19122448979592,-1.890459526858096,0.0404981087957387,1.4322874052504613,B
0.244898836734694,5.33314285714286,-1.8318955721534147,0.0603667764404191,1.513553854031163,B
0.244898836734694,5.4750612244898,-1.7777540204754905,0.0835088344983326,1.5857893564432943,B
0.244898836734694,5.61697959183673,-1.7274995204387589,0.1091972575095629,1.6506012413473137,B
0.244898836734694,5.75889795918367,-1.6806783769132774,0.1367665944388318,1.709213709867592,B
0.244898836734694,5.90081632653061,-1.6369051260464194,0.1656342219232867,1.7625789473689948,B
0.244898836734694,6.04273469387755,-1.595850946231195,0.1953078582554072,1.8114511805777849,B
0.244898836734694,6.18465306122449,-1.5572340216528544,0.2253838848651981,1.8564373431750592,B
0.244898836734694,6.32657142857143,-1.5208115924189691,0.2555396632763865,1.8980326797536735,B
0.244898836734694,6.46848979591837,-1.48637347620991,0.2855232700055467,1.9366462706540135,B
0.244898836734694,6.61040816326531,-1.453736781185856,0.3151424590193604,1.9726197110304964,B
0.244898836734694,6.75232653061224,-1.422741586429908,0.3442540890228904,2.0062410181744106,B
0.244898836734694,6.89424489795918,-1.3932474032683315,0.3727546509365984,2.0377551547117756,B
0.244898836734694,7.03616326530612,-1.3651302641518672,0.400572125929945,2.0673721027031897,B
0.244898836734694,7.17808163265306,-1.3382803120990303,0.4276592129101062,2.095273147540679,B
0.244898836734694,7.32,-1.3125998217476065,0.4539877119281755,2.121615793497139,B
0.285715142857143,0.366,-0.6521837605275155,0.682235967585563,3.038220094521488,B
0.285715142857143,0.507918367346939,-0.7291059435058316,0.6078838145155304,2.977741787139622,B
0.285715142857143,0.649836734693878,-0.8059555885404587,0.5606626160458822,2.9162766001244997,B
0.285715142857143,0.791755102040816,-0.8830074282100931,0.5239274692810911,2.8536837778629733,B
0.285715142857143,0.933673469387755,-0.960518557415748,0.4899498892804166,2.789810713505907,B
0.285715142857143,1.07559183673469,-1.0387573566810735,0.455218285300113,2.7244862881823555,B
0.285715142857143,1.21751020408163,-1.1180168835198248,0.4181458831143529,2.6575152342190114,B
0.285715142857143,1.35942857142857,-1.1986226147495176,0.3780282459066412,2.5886722696613855,B
0.285715142857143,1.50134693877551,-1.2809380103335115,0.334576915289174,2.5176952263610284,B
0.285715142857143,1.64326530612245,-1.3653690835680812,0.287714226917278,2.4442764909274493,B
0.285715142857143,1.78518367346939,-1.452367937579597,0.2374915918867004,2.368051964012476,B
0.285715142857143,1.92710204081633,-1.542434067490597,0.1840720492908811,2.28858648821042,B
0.285715142857143,2.06902040816327,-1.6361103961184975,0.1277533855527367,2.205354241477048,B
0.285715142857143,2.2109387755102,-1.7339676168844356,0.0690244437858924,2.1177118299515505,B
0.285715142857143,2.35285714285714,-1.8365636667406589,0.0086535681410576,2.024860661518794,B
0.285715142857143,2.49477551020408,-1.9443518915562876,-0.0521920275150191,1.925793084585158,B
0.285715142857143,2.63669387755102,-2.0574855360751574,-0.1118080885409007,1.8192134187513096,B
0.285715142857143,2.77861224489796,-2.175419742729369,-0.1678347828121028,1.703418930043507,B
0.285715142857143,2.9205306122449,-2.2961455917765403,-0.2172404856758976,1.576114984366051,B
0.285715142857143,3.06244897959184,-2.414868946258935,-0.2565337183990142,1.4341189668713117,B
0.285715142857143,3.20436734693878,-2.5222712687072644,-0.2823091200898505,1.2728731170239274,B
0.285715142857143,3.34628571428571,-2.6038405960802886,-0.2920704449019693,1.0856388806995578,B
0.285715142857143,3.48820408163265,-2.6438108888576517,-0.2850027987202427,0.8622838941245812,B
0.285715142857143,3.63012244897959,-2.6347237327304027,-0.2622457082652445,0.5886484822086969,B
0.285715142857143,3.77204081632653,-2.583540253052105,-0.2264845983582808,0.2579322992785577,B
0.285715142857143,3.91395918367347,-2.505958725175975,-0.1811285807716944,-0.0264931731513416,B
0.285715142857143,4.05587755102041,-2.4167426696819456,-0.129526512104026,0.0577903506658191,B
0.285715142857143,4.19779591836735,-2.325508365564604,-0.0744933407832766,0.3623217874194944,B
0.285715142857143,4.33971428571429,-2.237279656514745,-0.0181561901595712,0.6357189072852127,B
0.285715142857143,4.48163265306122,-2.154226932928526,0.0379994449707617,0.8518205337916402,B
0.285715142857143,4.62355102040816,-2.0770140159533876,0.0930024061687521,1.0245737390049687,B
0.285715142857143,4.7654693877551,-2.0055844747609717,0.1462592670396793,1.1663641171983978,B
0.285715142857143,4.90738775510204,-1.9395714623048117,0.1974391808801372,1.2855561353612688,B
0.285715142857143,5.04930612244898,-1.878499253396287,0.2463866788792636,1.387729236130055,B
0.285715142857143,5.19122448979592,-1.8218779009074184,0.2930597963799434,1.4767070294213116,B
0.285715142857143,5.33314285714286,-1.7692448160746357,0.3374876993997739,1.5551960640888776,B
0.285715142857143,5.4750612244898,-1.7201805574336553,0.3797422873769742,1.6251710432348954,B
0.285715142857143,5.61697959183673,-1.674312412064949,0.4199195656109001,1.6881116846197124,B
0.285715142857143,5.75889795918367,-1.6313124652649158,0.4581275902128935,1.74515275364683,B
0.285715142857143,5.90081632653061,-1.5908934811546511,0.4944787445117192,1.79718207114341,B
0.285715142857143,6.04273469387755,-1.5528041434072024,0.5290849718577146,1.8449064246606424,B
0.285715142857143,6.18465306122449,-1.5168243814850852,0.5620547881794401,1.888897102941645,B
0.285715142857143,6.32657142857143,-1.4827611224531825,0.5934917665508032,1.929622052951544,B
0.285715142857143,6.46848979591837,-1.450444533432242,0.6234935784399759,1.9674691231709596,B
0.285715142857143,6.61040816326531,-1.4197247785671725,0.6521516746094708,2.002763157232559,B
0.285715142857143,6.75232653061224,-1.3904692423074776,0.6795512586020152,2.03577878768885,B
0.285715142857143,6.89424489795918,-1.3625601665252616,0.705771457165632,2.0667501589365647,B
0.285715142857143,7.03616326530612,-1.335892644212283,0.7308856035240305,2.095878418887736,B
0.285715142857143,7.17808163265306,-1.310372907078933,0.7549615995164399,2.1233375737523086,B
0.285715142857143,7.32,-1.2859168999169,0.7780622343356052,2.149279074684509,B
0.326531448979592,0.366,-0.6542452180874543,0.7097383389624231,3.0385377496079418,B
0.326531448979592,0.507918367346939,-0.7322606591195993,0.5716875426703923,2.9780109275607125,B
0.326531448979592,0.649836734693878,-0.8102976362995247,0.4614265617237528,2.916447779983588,B
0.326531448979592,0.791755102040816,-0.8886167126107102,0.366618918629525,2.853709076958424,B
0.326531448979592,0.933673469387755,-0.9674598649136968,0.2793182451626574,2.7896402551846875,B
0.326531448979592,1.07559183673469,-1.0470766709922956,0.1943857125547898,2.724066097608948,B
0.326531448979592,1.21751020408163,-1.1277355385292755,0.1084439268356025,2.6567855058379486,B
0.326531448979592,1.35942857142857,-1.2097286423479223,0.0192493275565526,2.587565630255736,B
0.326531448979592,1.50134693877551,-1.2933732563449465,-0.0746036760969331,2.516134745768302,B
0.326531448979592,1.64326530612245,-1.3790097241242696,-0.1736737634394556,2.4421732316551954,B
0.326531448979592,1.78518367346939,-1.4669946229800102,-0.2772969383048908,2.365301834089898,B
0.326531448979592,1.92710204081633,-1.5576856814936335,-0.3826947156044827,2.285066089397586,B
0.326531448979592,2.06902040816327,-1.6514118666231818,-0.4834665733224375,2.2009152691797995,B
0.326531448979592,2.2109387755102,-1.7484167368529082,-0.5680293364334172,2.112173369503893,B
0.326531448979592,2.35285714285714,-1.848754181331773,-0.6204553872552951,2.0179983521866305,B
0.326531448979592,2.49477551020408,-1.952101691289562,-0.6272296148047585,1.917323564430657,B
0.326531448979592,2.49477551020408,-1.952101691289562,-0.6272296148047585,1.917323564430657,B
0.326531448979592,2.63669387755102,-2.057438847182656,-0.5869783230237651,1.808771400276144,B
0.326531448979592,2.77861224489796,-2.162532032842974,-0.5116512135804621,1.6905225944568,B
0.326531448979592,2.9205306122449,-2.2632244371758157,-0.4174929997337966,1.5601123950495042,B
0.326531448979592,3.06244897959184,-2.352779840769474,-0.3171788330448416,1.4141034948850382,B
0.326531448979592,3.20436734693878,-2.422082725465709,-0.2181201520036395,1.2475505454775495,B
0.326531448979592,3.34628571428571,-2.4619085126916396,-0.1238748204580371,1.0531381689585526,B
0.326531448979592,3.48820408163265,-2.467198021469277,-0.0357995656465911,0.8200434094064157,B
0.326531448979592,3.63012244897959,-2.440154723363144,0.0458572151076155,0.5346515085325246,B
0.326531448979592,3.77204081632653,-2.3888674157688645,0.1213548864485548,0.2030308138889755,B
0.326531448979592,3.91395918367347,-2.32299922506252,0.1911564503924764,-0.0089555263460311,B
0.326531448979592,4.05587755102041,-2.2504895583092264,0.2557820096144271,0.1610938869495559,B
0.326531448979592,4.19779591836735,-2.1766092468808877,0.3157416025831316,0.461018481023604,B
0.326531448979592,4.33971428571429,-2.10439095065676,0.3715071192278146,0.7162223020832207,B
0.326531448979592,4.48163265306122,-2.0353720439299794,0.4235030099841506,0.918697352759006,B
0.326531448979592,4.62355102040816,-1.9702005396620452,0.4721057386326859,1.0820129788431927,B
0.326531448979592,4.7654693877551,-1.909032362811101,0.5176470492590628,1.2171033157729918,B
0.326531448979592,4.90738775510204,-1.851767629075328,0.5604185081433755,1.3313629816477164,B
0.326531448979592,5.04930612244898,-1.798184263418819,0.6006765202411163,1.4297826207212625,B
0.326531448979592,5.19122448979592,-1.748011049942464,0.638646819068683,1.5158229639538612,B
0.326531448979592,5.33314285714286,-1.7009663866688287,0.6745286359997337,1.591958972958502,B
0.326531448979592,5.4750612244898,-1.6567779240007132,0.7084983079020714,1.6600120925767092,B
0.326531448979592,5.61697959183673,-1.6151917170337702,0.7407124049676507,1.7213571751615682,B
0.326531448979592,5.75889795918367,-1.5759757329923303,0.7713103719412614,1.7770550572459738,B
0.326531448979592,5.90081632653061,-1.5389203623034078,0.8004168088347033,1.8279400830168449,B
0.326531448979592,6.04273469387755,-1.5038374274657944,0.8281434181765706,1.874679488291609,B
0.326531448979592,6.18465306122449,-1.470558535865987,0.8545906420993485,1.9178146873714497,B
0.326531448979592,6.32657142857143,-1.4389331560088958,0.8798490189224036,1.9577906954874509,B
0.326531448979592,6.46848979591837,-1.408826714752481,0.9040004799940669,1.9949774605899029,B
0.326531448979592,6.61040816326531,-1.3801187824467718,0.9271193157904436,2.0296856671455905,B
0.326531448979592,6.75232653061224,-1.3527014235691146,0.9492730782802145,2.06217860704433,B
0.326531448979592,6.89424489795918,-1.3264777189422594,0.970523345094354,2.092681238548303,B
0.326531448979592,7.03616326530612,-1.3013604593820156,0.990926383951756,2.1213871949871246,B
0.326531448979592,7.17808163265306,-1.2772709983524082,1.0105337265473957,2.1484642693680778,B
0.326531448979592,7.32,-1.2541382466873137,1.0293926772691917,2.1740587611494324,B
0.367347755102041,0.366,-0.6560913796332896,0.7826815851716304,3.03883878526974,B
0.367347755102041,0.507918367346939,-0.7351251767027064,0.6188821538637241,2.9782825059945637,B
0.367347755102041,0.649836734693878,-0.8142761346783035,0.4747665018691386,2.916643774104584,B
0.367347755102041,0.791755102040816,-0.8937863911197453,0.3421944185857006,2.8537847414808466,B
0.367347755102041,0.933673469387755,-0.973877796935418,0.2158271234935783,2.7895491654026094,B
0.367347755102041,1.07559183673469,-1.0547744257316929,0.0924242142288358,2.723758191403613,B
0.367347755102041,1.21751020408163,-1.136710578286651,-0.0292037429072036,2.6562054712530068,B
0.367347755102041,1.35942857142857,-1.219931574294645,-0.147626430826672,2.5866512820122005,B
0.367347755102041,1.50134693877551,-1.304689046358021,-0.2576324479490158,2.514815166317571,B
0.367347755102041,1.64326530612245,-1.3912298273600308,-0.3490932390758782,2.440366484709907,B
0.367347755102041,1.78518367346939,-1.4797753831733864,-0.4080311965299842,2.3629120286053933,B
0.367347755102041,1.92710204081633,-1.5704860778637668,-0.4226970702301983,2.281979504873022,B
0.367347755102041,2.06902040816327,-1.663400722868957,-0.3919594830147336,2.1969951260598695,B
0.367347755102041,2.2109387755102,-1.758336471989263,-0.3265156867007948,2.107252624146452,B
0.367347755102041,2.35285714285714,-1.8547277624095224,-0.2413274678632719,2.011869563909877,B
0.367347755102041,2.49477551020408,-1.9513797973164624,-0.1485454486526272,1.909724319954851,B
0.367347755102041,2.63669387755102,-2.0461253890857254,-0.0556173578911242,1.7993628778655202,B
0.367347755102041,2.77861224489796,-2.1354354278551018,0.0336596206533503,1.6788572831070838,B
0.367347755102041,2.9205306122449,-2.214189054155442,0.1176745246640537,1.5455845069723084,B
0.367347755102041,3.06244897959184,-2.276044326480785,0.1959688511892986,1.3958722428820816,B
0.367347755102041,3.20436734693878,-2.3148888574202564,0.2686419430273071,1.2244257920625994,B
0.367347755102041,3.34628571428571,-2.327159818474018,0.3360379808673187,1.0234468971546913,B
0.367347755102041,3.48820408163265,-2.3135852458133943,0.3985889202619644,0.7817347924802093,B
0.367347755102041,3.63012244897959,-2.278829987773167,0.4567388262176515,0.487626775196207,B
0.367347755102041,3.77204081632653,-2.2293769814042435,0.5109095548639272,0.1664407114550967,B
0.367347755102041,3.91395918367347,-2.171372596277571,0.5614870762191977,0.0366148091738841,B
0.367347755102041,4.05587755102041,-2.1095326497179596,0.608817821421106,0.2572863266614599,B
0.367347755102041,4.19779591836735,-2.047012621278098,0.6532097788242315,0.5457261605110494,B
0.367347755102041,4.33971428571429,-1.9857215813517224,0.6949355702507827,0.7853152640054804,B
0.367347755102041,4.48163265306122,-1.9267098191779504,0.7342362103442353,0.9765662597884002,B
0.367347755102041,4.62355102040816,-1.870483401394243,0.7713248939725654,1.1320849916171256,B
0.367347755102041,4.7654693877551,-1.817221946362506,0.8063905363388897,1.261594883747238,B
0.367347755102041,4.90738775510204,-1.7669180390044488,0.8396008715205003,1.371714902684356,B
0.367347755102041,5.04930612244898,-1.719462760796361,0.8711053080492042,1.466964213038252,B
0.367347755102041,5.19122448979592,-1.6746966863654469,0.901037261801201,1.5505106228616925,B
0.367347755102041,5.33314285714286,-1.6324396551869016,0.9295162303664464,1.6246405066281526,B
0.367347755102041,5.4750612244898,-1.5925076930163382,0.956649570946444,1.6910495098816989,B
0.367347755102041,5.61697959183673,-1.5547222940126375,0.9825339996000866,1.7510257762665455,B
0.367347755102041,5.75889795918367,-1.51891515911934,1.0072569002516951,1.8055686675082323,B
0.367347755102041,5.90081632653061,-1.4849303024876248,1.030897440727899,1.8554678288147717,B
0.367347755102041,6.04273469387755,-1.45262464162391,1.05352753174887,1.901357262903279,B
0.367347755102041,6.18465306122449,-1.4218677461482294,1.0752126574039715,1.943753211836822,B
0.367347755102041,6.32657142857143,-1.3925411483561565,1.0960126010520497,1.983081272253954,B
0.367347755102041,6.46848979591837,-1.3645374284095282,1.1159820338917943,2.0196962182783103,B
0.367347755102041,6.61040816326531,-1.3377592682373527,1.1351711086770797,2.0538966815925317,B
0.367347755102041,6.75232653061224,-1.3121184732607636,1.1536259004454188,2.085936281111496,B
0.367347755102041,6.89424489795918,-1.2875350621682908,1.171388827404905,2.1160321238966984,B
0.367347755102041,7.03616326530612,-1.2639364222367706,1.188499018540294,2.144371408435204,B
0.367347755102041,7.17808163265306,-1.2412565388382493,1.2049926277387386,2.1711166002092397,B
0.367347755102041,7.32,-1.2194353004608187,1.2209031311524423,2.19640955925235,B
