sigma,Lp,Obj_mass,Obj_concentration,Obj_retentate_concentration
0.02040816326530612,4.5836734693877546,-2.3302760373853437,-2.2307530193049003,-0.971242744940605
0.02040816326530612,4.724489795918367,-2.199995410537227,-2.141808268206295,-0.746863631645851
0.02040816326530612,4.865306122448979,-2.084354708261497,-2.0624471128638784,-0.5625889583795282
0.02040816326530612,5.006122448979592,-1.980911141626111,-1.9920229537297223,-0.40525711124922215
0.02040816326530612,5.146938775510204,-1.8876088565628006,-1.9295146263933833,-0.26721772807661764
0.02040816326530612,5.2877551020408164,-1.8027909916901792,-1.8738723143742864,-0.14362678728579348
0.02040816326530612,5.428571428571429,-1.7251357252895514,-1.824137234693178,-0.031218668529937824
0.02040816326530612,5.56938775510204,-1.6535859743648529,-1.779470254146895,0.07231592946680694
0.02040816326530612,5.710204081632653,-1.5872900472076286,-1.7391477274634728,0.16867392099604342
0.02040816326530612,5.851020408163265,-1.5255552918829338,-1.7025460528882668,0.25914217889889424
0.02040816326530612,5.9918367346938775,-1.467812833934806,-1.6691241224995264,0.34472316399697467
0.02040816326530612,6.13265306122449,-1.4135909208277813,-1.6384068363180686,0.4262162822475956
0.02040816326530612,6.273469387755102,-1.3624947232462352,-1.6099706979196966,0.5042725205306824
0.02040816326530612,6.414285714285714,-1.3141909285686955,-1.5834315204952527,0.5794323457631877
0.02040816326530612,6.555102040816326,-1.268395890185732,-1.5584341024475659,0.6521528468908616
0.02040816326530612,6.6959183673469385,-1.2248664278348855,-1.5346434856949485,0.7228275247804016
0.02040816326530612,6.836734693877551,-1.1833926189739923,-1.5117376003520286,0.791801228228585
0.02040816326530612,6.977551020408163,-1.1437920982870955,-1.4894011553584507,0.8593814741520505
0.02040816326530612,7.118367346938776,-1.1059055100609665,-1.467320566866901,0.9258478132894382
0.02040816326530612,7.259183673469387,-1.0695928493222089,-1.445180006078326,0.9914590848947039
0.02040816326530612,7.4,-1.0347304948248357,-1.4226584470486043,1.0564598133160548
0.04081632653061224,0.5,-1.0779740277121186,0.37540873012449144,0.33931736092180026
0.04081632653061224,0.6408163265306123,-1.1147511699757702,0.2535155015746062,0.316177836008636
0.04081632653061224,0.7816326530612245,-1.1531295468103535,0.1356568225417087,0.2913778432761983
0.04081632653061224,0.9224489795918367,-1.1932541352174575,0.021207727895831117,0.2648535529795155
0.04081632653061224,1.063265306122449,-1.2352898960822079,-0.0904797322306541,0.2365101817901918
0.04081632653061224,1.2040816326530612,-1.2794256648339373,-0.20004242234791805,0.20622207939598827
0.04081632653061224,1.3448979591836734,-1.3258789721590236,-0.30809740020714144,0.1738310141832031
0.04081632653061224,1.4857142857142858,-1.374902081636208,-0.4152444991403673,0.1391426714264472
0.04081632653061224,1.626530612244898,-1.4267896286225366,-0.5220743610107099,0.10192119217067064
0.04081632653061224,1.76734693877551,-1.481888380943683,-0.6291794395969194,0.06188134815829401
0.04081632653061224,1.9081632653061225,-1.5406098321081116,-0.7371670243250787,0.018677695638043664
0.04081632653061224,2.0489795918367344,-1.6034465997696332,-0.8466740017064354,-0.028110367611306
0.04081632653061224,2.1897959183673468,-1.6709939545661985,-0.9583834391485017,-0.07899926073016357
0.04081632653061224,2.330612244897959,-1.7439782492951699,-1.0730428609944622,-0.1346301819766432
0.04081632653061224,2.4714285714285715,-1.8232944907068611,-1.1914835557555288,-0.1958105100395546
0.04081632653061224,2.6122448979591835,-1.9100555038966345,-1.3146383418566516,-0.2635744296081594
0.04081632653061224,2.753061224489796,-2.0056540719762754,-1.4435506851801416,-0.33927443424782405
